timestamp,dry_run,balance,rollover_source,window_start_utc,window_end_utc,symbol,ticket,position_volume,profit,swap,fee,net_profit,target_profit,closed,message
2026-04-12T22:51:03.608939+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T22:52:03.640952+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T22:53:03.675350+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T22:54:03.710756+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T22:55:03.746096+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T22:56:03.775472+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T22:57:03.807368+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T22:58:03.841133+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T22:59:03.889552+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:00:03.946027+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:01:03.987267+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:02:04.047001+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:03:04.102576+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:04:04.163353+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:05:04.218173+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:06:04.273313+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:07:04.335042+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:08:04.391020+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:09:04.566325+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:10:04.594445+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:11:04.625421+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:12:04.656100+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:13:04.687117+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:14:04.715831+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:15:04.746886+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:16:04.776891+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:17:04.809614+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:18:04.839302+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:19:04.872123+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:20:04.901728+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:21:04.928903+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:22:04.958073+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:23:04.990380+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:24:05.018867+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:25:05.045061+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:26:05.076295+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:27:05.105652+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:28:05.136911+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:29:05.173002+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,No eligible profitable positions found in fixed swap block window
2026-04-12T23:30:05.205229+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:31:05.240469+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:32:05.272964+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:33:05.310400+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:34:05.342100+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:35:05.371907+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:36:05.403715+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:37:05.435878+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:38:05.468041+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:39:05.499998+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:40:05.529854+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:41:05.558792+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:42:05.587761+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:43:05.618992+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:44:05.650355+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:45:05.683750+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:46:05.713863+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:47:05.742764+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:48:05.772303+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:49:05.804384+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:50:05.836522+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:51:05.868331+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:52:05.903266+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:53:05.935919+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:54:05.965115+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:55:05.997432+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:56:06.024817+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:57:06.056304+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:58:06.085802+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-12T23:59:06.119080+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:00:06.149087+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:01:06.185569+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:02:06.214956+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:03:06.240483+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:04:06.270693+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:05:06.298347+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:06:06.326222+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:07:06.355824+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:08:06.389042+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:09:06.425308+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:10:06.457818+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:11:06.488692+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:12:06.517842+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:13:06.547604+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:14:06.577559+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:15:06.611261+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:16:06.639467+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:17:06.671904+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:18:06.703463+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:19:06.730981+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:20:06.762545+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:21:06.793005+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:22:06.823681+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:23:06.853171+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:24:06.883898+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:25:06.914604+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:26:06.949944+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:27:06.982415+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:28:07.010755+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:29:07.041602+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:30:07.070164+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:31:07.105194+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:32:07.137198+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:33:07.171708+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:34:07.205865+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:35:07.236229+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:36:07.269497+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:37:07.302436+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:38:07.336855+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:39:07.366858+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:40:07.398243+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:41:07.431009+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:42:07.458571+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:43:07.488417+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:44:07.522386+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:45:07.553158+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:46:07.583272+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:47:07.615224+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:48:07.647794+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:49:07.677998+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:50:07.709966+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:51:07.738992+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:52:07.768882+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:53:07.796146+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:54:07.823827+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:55:07.854651+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:56:07.884414+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:57:07.915282+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:58:07.943748+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T00:59:07.976501+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T01:00:08.004192+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T01:01:08.036518+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T01:02:08.069345+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T01:03:08.104340+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T01:04:08.136450+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T01:05:08.164072+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T01:06:08.196753+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T01:07:08.224485+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T01:08:08.255812+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T01:09:08.288256+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T01:10:08.317367+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T01:11:08.348257+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T01:12:08.376163+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T01:13:08.405883+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T01:14:08.438816+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T01:15:08.471445+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T01:16:08.499492+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T01:17:08.528893+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
2026-04-13T01:18:08.561085+00:00,False,4238.63,env_manual_window,2026-04-12T22:30:00+00:00,2026-04-12T23:30:00+00:00,,,,,,,,,False,Skipped: outside fixed swap block window
